strain,time (s)
-2.5444720810118077e-20,-2.4666099525000007
-2.0699604102609323e-20,-2.4661216712500007
-1.589203155482566e-20,-2.4656333900000007
-1.1036311019436909e-20,-2.4651451087500007
-6.146900287214664e-21,-2.4646568275000007
-1.238364078542913e-21,-2.4641685462500007
3.6746693154216615e-21,-2.4636802650000007
8.577551613128268e-21,-2.4631919837500007
1.345565821465991e-20,-2.4627037025000007
1.8294431835206873e-20,-2.4622154212500007
2.3079425969957553e-20,-2.4617271400000007
2.7796348060402256e-20,-2.4612388587500007
3.243110223310869e-20,-2.4607505775000007
3.696983148302705e-20,-2.4602622962500007
4.1398959174801205e-20,-2.4597740150000007
4.570522973789451e-20,-2.4592857337500007
4.987574843301693e-20,-2.4587974525000007
5.3898020070417446e-20,-2.4583091712500007
5.775998656356578e-20,-2.4578208900000007
6.145006320493096e-20,-2.4573326087500007
6.495717355435885e-20,-2.4568443275000007
6.827078283467209e-20,-2.4563560462500007
7.138092973336213e-20,-2.4558677650000007
7.427825651384316e-20,-2.4553794837500007
7.69540373449198e-20,-2.4548912025000007
7.940020476208768e-20,-2.4544029212500007
8.160937417996333e-20,-2.4539146400000007
8.357486638082265e-20,-2.4534263587500007
8.529072791021769e-20,-2.4529380775000007
8.675174931674755e-20,-2.4524497962500007
8.795348117963833e-20,-2.4519615150000007
8.889224787411757e-20,-2.4514732337500007
8.95651590314302e-20,-2.4509849525000007
8.997011865721152e-20,-2.4504966712500007
9.0105831878766e-20,-2.4500083900000007
8.997180929903176e-20,-2.4495201087500007
8.956836894199443e-20,-2.4490318275000007
8.88966357807147e-20,-2.4485435462500007
8.795853884871589e-20,-2.4480552650000007
8.675680594172112e-20,-2.4475669837500007
8.529495592205052e-20,-2.4470787025000007
8.357728864699781e-20,-2.4465904212500007
8.160887254935851e-20,-2.4461021400000007
7.93955299052137e-20,-2.4456138587500007
7.694381983108137e-20,-2.4451255775000007
7.426101905942098e-20,-2.4446372962500007
7.135510054815914e-20,-2.4441490150000007
6.823470998643766e-20,-2.4436607337500007
6.490914026525911e-20,-2.4431724525000007
6.13883039876808e-20,-2.4426841712500007
5.768270409948822e-20,-2.4421958900000007
5.3803402726522105e-20,-2.4417076087500007
4.9761988310942086e-20,-2.4412193275000007
4.5570541143226336e-20,-2.4407310462500007
4.124159739216545e-20,-2.4402427650000007
3.6788111739427416e-20,-2.4397544837500007
3.2223418729678175e-20,-2.4392662025000007
2.7561192951152437e-20,-2.4387779212500007
2.281540816530355e-20,-2.4382896400000007
1.800029550728964e-20,-2.4378013587500007
1.3130300882173217e-20,-2.4373130775000007
8.220041684002302e-21,-2.4368247962500007
3.2842629673636537e-21,-2.4363365150000007
-1.6622067974405882e-21,-2.4358482337500007
-6.6045002528215996e-21,-2.4353599525000007
-1.1527755832503627e-20,-2.4348716712500007
-1.641716245585135e-20,-2.4343833900000007
-2.1258004103725016e-20,-2.4338951087500007
-2.6035704141483727e-20,-2.4334068275000007
-3.073586925582275e-20,-2.4329185462500007
-3.534433287258384e-20,-2.4324302650000007
-3.984719792470183e-20,-2.4319419837500007
-4.423087884086855e-20,-2.4314537025000007
-4.848214262778663e-20,-2.4309654212500007
-5.258814892163769e-20,-2.4304771400000007
-5.653648888719277e-20,-2.4299888587500007
-6.03152228463492e-20,-2.4295005775000007
-6.391291652174022e-20,-2.4290122962500007
-6.731867578491266e-20,-2.4285240150000007
-7.052217980308287e-20,-2.4280357337500007
-7.351371248322388e-20,-2.4275474525000007
-7.628419211705859e-20,-2.4270591712500007
-7.88251991361892e-20,-2.4265708900000007
-8.112900189186857e-20,-2.4260826087500007
-8.318858037996633e-20,-2.4255943275000007
-8.499764783781007e-20,-2.4251060462500007
-8.65506701457964e-20,-2.4246177650000007
-8.784288297330317e-20,-2.4241294837500007
-8.88703066152482e-20,-2.4236412025000007
-8.962975847233676e-20,-2.4231529212500007
-9.011886313534828e-20,-2.4226646400000007
-9.033606004081128e-20,-2.4221763587500007
-9.028060867283937e-20,-2.4216880775000007
-8.995259129319702e-20,-2.4211997962500007
-8.935291318915976e-20,-2.4207115150000007
-8.848330043619881e-20,-2.4202232337500007
-8.734629518001792e-20,-2.4197349525000007
-8.59452484499862e-20,-2.4192466712500007
-8.42843105234507e-20,-2.4187583900000007
-8.236841886788392e-20,-2.4182701087500007
-8.020328369509609e-20,-2.4177818275000007
-7.779537116907235e-20,-2.4172935462500007
-7.515188431605513e-20,-2.4168052650000007
-7.22807416925904e-20,-2.4163169837500007
-6.919055387392569e-20,-2.4158287025000007
-6.589059783207578e-20,-2.4153404212500007
-6.239078927891441e-20,-2.4148521400000007
-5.87016530564407e-20,-2.4143638587500007
-5.483429166175402e-20,-2.4138755775000007
-5.080035200054211e-20,-2.4133872962500007
-4.6611990467915125e-20,-2.4128990150000007
-4.22818364609513e-20,-2.4124107337500007
-3.782295443190341e-20,-2.4119224525000007
-3.324880459561164e-20,-2.4114341712500007
-2.857320240903529e-20,-2.4109458900000007
-2.3810276944404548e-20,-2.4104576087500007
-1.8974428281110933e-20,-2.4099693275000007
-1.408028404453375e-20,-2.4094810462500007
-9.142655222339327e-21,-2.4089927650000007
-4.1764913912017845e-21,-2.4085044837500007
8.031645077264595e-22,-2.4080162025000007
5.781221711307083e-21,-2.4075279212500007
1.0742587356613369e-20,-2.4070396400000007
1.567221224378693e-20,-2.4065513587500007
2.0555136501140498e-20,-2.4060630775000007
2.5376535013588054e-20,-2.4055747962500007
3.012176247652079e-20,-2.4050865150000007
3.477639793815348e-20,-2.4045982337500007
3.9326288694672233e-20,-2.4041099525000007
4.375759340432555e-20,-2.4036216712500007
4.805682428904727e-20,-2.4031333900000007
5.2210888294562304e-20,-2.4026451087500007
5.620712708306765e-20,-2.4021568275000007
6.003335573604529e-20,-2.4016685462500007
6.367790004856925e-20,-2.4011802650000007
6.712963230034393e-20,-2.4006919837500007
7.037800539368684e-20,-2.4002037025000007
7.341308525307902e-20,-2.3997154212500007
7.622558138632845e-20,-2.3992271400000007
7.880687551284721e-20,-2.3987388587500007
8.114904817015005e-20,-2.3982505775000007
8.324490321602106e-20,-2.3977622962500007
8.508799014983977e-20,-2.3972740150000007
8.667262418324407e-20,-2.3967857337500007
8.799390399707706e-20,-2.3962974525000007
8.904772712848402e-20,-2.3958091712500007
8.983080293922122e-20,-2.3953208900000007
9.0340663123534e-20,-2.3948326087500007
9.057566972138894e-20,-2.3943443275000007
9.053502061042841e-20,-2.3938560462500007
9.021875245764108e-20,-2.3933677650000007
8.962774111946712e-20,-2.3928794837500007
8.876369948681615e-20,-2.3923912025000007
8.762917277924113e-20,-2.3919029212500007
8.622753130030453e-20,-2.3914146400000007
8.456296067389841e-20,-2.3909263587500007
8.264044958898316e-20,-2.3904380775000007
8.046577508786921e-20,-2.3899497962500007
7.804548544057986e-20,-2.3894615150000007
7.538688065543427e-20,-2.3889732337500007
7.249799068294857e-20,-2.3884849525000007
6.938755137760483e-20,-2.3879966712500007
6.606497828865424e-20,-2.3875083900000007
6.254033835793431e-20,-2.3870201087500007
5.88243196091777e-20,-2.3865318275000007
5.492819891941093e-20,-2.3860435462500007
5.0863807969109894e-20,-2.3855552650000007
4.664349747326017e-20,-2.3850669837500007
4.2280099801128175e-20,-2.3845787025000007
3.778689009716513e-20,-2.3840904212500007
3.317754602052469e-20,-2.3836021400000007
2.846610622489667e-20,-2.3831138587500007
2.36669277042236e-20,-2.3826255775000007
1.8794642133559824e-20,-2.3821372962500007
1.386411133770695e-20,-2.3816490150000007
8.890382022636606e-21,-2.3811607337500007
3.888639907509527e-21,-2.3806724525000007
-1.125836602920292e-21,-2.3801841712500007
-6.137723064806737e-21,-2.3796958900000007
-1.1131695817663087e-20,-2.3792076087500007
-1.609247884025119e-20,-2.3787193275000007
-2.1004890496442727e-20,-2.3782310462500007
-2.5853890027978313e-20,-2.3777427650000007
-3.06246236517436e-20,-2.3772544837500007
-3.530247012008907e-20,-2.3767662025000007
-3.987308560437374e-20,-2.3762779212500007
-4.4322447763687125e-20,-2.3757896400000007
-4.863689886314344e-20,-2.3753013587500007
-5.2803187808955435e-20,-2.3748130775000007
-5.680851097044013e-20,-2.3743247962500007
-6.064055166304915e-20,-2.3738365150000007
-6.428751817008372e-20,-2.3733482337500007
-6.77381801854506e-20,-2.3728599525000007
-7.098190356430489e-20,-2.3723716712500007
-7.400868327355694e-20,-2.3718833900000007
-7.680917443964854e-20,-2.3713951087500007
-7.937472139668075e-20,-2.3709068275000007
-8.169738464409039e-20,-2.3704185462500007
-8.376996562921987e-20,-2.3699302650000007
-8.558602927686055e-20,-2.3694419837500007
-8.713992419462076e-20,-2.3689537025000007
-8.842680049008698e-20,-2.3684654212500007
-8.94426251439182e-20,-2.3679771400000007
-9.018419488706124e-20,-2.3674888587500007
-9.064914654022686e-20,-2.3670005775000007
-9.083596478452842e-20,-2.3665122962500007
-9.074398733565607e-20,-2.3660240150000007
-9.037340750324465e-20,-2.3655357337500007
-8.972527412518468e-20,-2.3650474525000007
-8.880148887467087e-20,-2.3645591712500007
-8.760480094586404e-20,-2.3640708900000007
-8.6138799132096e-20,-2.3635826087500007
-8.440790131854534e-20,-2.3630943275000007
-8.241734141932785e-20,-2.3626060462500007
-8.017315379682505e-20,-2.3621177650000007
-7.768215520873806e-20,-2.3616294837500007
-7.49519243362344e-20,-2.3611412025000007
-7.199077895380057e-20,-2.3606529212500007
-6.880775080890873e-20,-2.3601646400000007
-6.54125582866121e-20,-2.3596763587500007
-6.181557694113187e-20,-2.3591880775000007
-5.802780798315868e-20,-2.3586997962500007
-5.4060844817909157e-20,-2.3582115150000007
-4.992683773514709e-20,-2.3577232337500007
-4.563845685813122e-20,-2.3572349525000007
-4.1208853463967127e-20,-2.3567466712500007
-3.665161979295176e-20,-2.3562583900000007
-3.198074746915038e-20,-2.3557701087500007
-2.721058465923571e-20,-2.3552818275000007
-2.2355792100094073e-20,-2.3547935462500007
-1.7431298129788945e-20,-2.3543052650000007
-1.2452252859467277e-20,-2.3538169837500007
-7.433981626694307e-21,-2.3533287025000007
-2.3919378727899426e-21,-2.3528404212500007
2.658344410842013e-21,-2.3523521400000007
7.701298521301875e-21,-2.3518638587500007
1.272137302055917e-20,-2.3513755775000007
1.7703079701663767e-20,-2.3508872962500007
2.2631041396829296e-20,-2.3503990150000007
2.7490039479938266e-20,-2.3499107337500007
3.226506091644577e-20,-2.3494224525000007
3.6941344715281854e-20,-2.3489341712500007
4.150442763859781e-20,-2.3484458900000007
4.594018902795879e-20,-2.3479576087500007
5.023489460737418e-20,-2.3474693275000007
5.437523912734592e-20,-2.3469810462500007
5.834838771694847e-20,-2.3464927650000007
6.214201581520877e-20,-2.3460044837500007
6.574434755697922e-20,-2.3455162025000007
6.914419249343738e-20,-2.3450279212500007
7.233098053214593e-20,-2.3445396400000007
7.529479498707758e-20,-2.3440513587500007
7.802640363472171e-20,-2.3435630775000007
8.051728767841794e-20,-2.3430747962500007
8.275966852944834e-20,-2.3425865150000007
8.474653232012274e-20,-2.3420982337500007
8.647165207082492e-20,-2.3416099525000007
8.79296074404393e-20,-2.3411216712500007
8.911580199673609e-20,-2.3406333900000007
9.00264779510157e-20,-2.3401451087500007
9.065872830908841e-20,-2.3396568275000007
9.101050639857836e-20,-2.3391685462500007
9.1080632740651e-20,-2.3386802650000007
9.086879924242727e-20,-2.3381919837500007
9.037557069462608e-20,-2.3377037025000007
8.960238356731148e-20,-2.3372154212500007
8.855154210496864e-20,-2.3367271400000007
8.722621173050073e-20,-2.3362388587500007
8.563040977611963e-20,-2.3357505775000007
8.376899356731653e-20,-2.3352622962500007
8.164764589447026e-20,-2.3347740150000007
7.927285791462216e-20,-2.3342857337500007
7.665190953410857e-20,-2.3337974525000007
7.379284733048829e-20,-2.3333091712500007
7.07044600799874e-20,-2.3328208900000007
6.739625196410415e-20,-2.3323326087500007
6.38784135363425e-20,-2.3318443275000007
6.016179053709056e-20,-2.3313560462500007
5.625785065136659e-20,-2.3308677650000007
5.217864831069927e-20,-2.3303794837500007
4.7936787646606825e-20,-2.3298912025000007
4.3545383708856924e-20,-2.3294029212500007
3.9018022067451066e-20,-2.3289146400000007
3.4368716922137813e-20,-2.3284263587500007
2.9611867848189706e-20,-2.3279380775000007
2.4762215310958488e-20,-2.3274497962500007
1.983479508419983e-20,-2.3269615150000007
1.4844891720818917e-20,-2.3264732337500007
9.807991213906082e-21,-2.3259849525000007
4.7397329933292635e-21,-2.3254966712500007
-3.441385919620235e-22,-2.3250083900000007
-5.427823155629013e-21,-2.3245201087500007
-1.049551336787021e-20,-2.3240318275000007
-1.5531444109254887e-20,-2.3235435462500007
-2.0519941531516065e-20,-2.3230552650000007
-2.544547187269625e-20,-2.3225669837500007
-3.029268987448332e-20,-2.3220787025000007
-3.504648665070127e-20,-2.3215904212500007
-3.969203685755277e-20,-2.3211021400000007
-4.421484501808946e-20,-2.3206138587500007
-4.8600790855849186e-20,-2.3201255775000007
-5.283617349576498e-20,-2.3196372962500007
-5.690775439340359e-20,-2.3191490150000007
-6.080279885791397e-20,-2.3186607337500007
-6.450911603781208e-20,-2.3181724525000007
-6.801509724367084e-20,-2.3176841712500007
-7.130975248692091e-20,-2.3171958900000007
-7.438274511885817e-20,-2.3167076087500007
-7.722442446050888e-20,-2.3162193275000007
-7.982585631952507e-20,-2.3157310462500007
-8.217885129704861e-20,-2.3152427650000007
-8.427599079427216e-20,-2.3147544837500007
-8.611065063535655e-20,-2.3142662025000007
-8.767702223082627e-20,-2.3137779212500007
-8.897013121314936e-20,-2.3132896400000007
-8.998585348395039e-20,-2.3128013587500007
-9.072092862039113e-20,-2.3123130775000007
-9.117297059637935e-20,-2.3118247962500007
-9.134047578266053e-20,-2.3113365150000007
-9.12228281982362e-20,-2.3108482337500007
-9.082030199416844e-20,-2.3103599525000007
-9.013406115940367e-20,-2.3098716712500007
-8.916615644694025e-20,-2.3093833900000007
-8.791951952736286e-20,-2.3088951087500007
-8.639795438535279e-20,-2.3084068275000007
-8.46061259835634e-20,-2.3079185462500007
-8.254954622663701e-20,-2.3074302650000007
-8.02345572668094e-20,-2.3069419837500007
-7.766831220069114e-20,-2.3064537025000007
-7.485875321525142e-20,-2.3059654212500007
-7.181458724883389e-20,-2.3054771400000007
-6.854525924114357e-20,-2.3049888587500007
-6.506092305350049e-20,-2.3045005775000007
-6.137241014816638e-20,-2.3040122962500007
-5.749119612281004e-20,-2.3035240150000007
-5.342936520255928e-20,-2.3030357337500007
-4.919957279913712e-20,-2.3025474525000007
-4.4815006252284265e-20,-2.3020591712500007
-4.0289343874829214e-20,-2.3015708900000007
-3.5636712427947943e-20,-2.3010826087500007
-3.0871643158356265e-20,-2.3005943275000007
-2.600902653397689e-20,-2.3001060462500007
-2.106406581824625e-20,-2.2996177650000007
-1.6052229627996186e-20,-2.2991294837500007
-1.0989203622149688e-20,-2.2986412025000007
-5.8908414721685545e-21,-2.2981529212500007
-7.7311526713324145e-22,-2.2976646400000007
4.347934491609822e-21,-2.2971763587500007
9.456249149651787e-21,-2.2966880775000007
1.453580225532793e-20,-2.2961997962500007
1.9570649854176653e-20,-2.2957115150000007
2.454498056431481e-20,-2.2952232337500007
2.944316527517051e-20,-2.2947349525000007
3.424980631354452e-20,-2.2942466712500007
3.894978592189382e-20,-2.2937583900000007
4.352831389626021e-20,-2.2932701087500007
4.797097423321896e-20,-2.2927818275000007
5.2263770638662657e-20,-2.2922935462500007
5.639317075430709e-20,-2.2918052650000007
6.03461489617393e-20,-2.2913169837500007
6.411022762834137e-20,-2.2908287025000007
6.767351666384184e-20,-2.2903404212500007
7.102475126170739e-20,-2.2898521400000007
7.415332770501279e-20,-2.2893638587500007
7.704933712236086e-20,-2.2888755775000007
7.970359708584925e-20,-2.2883872962500007
8.210768094957967e-20,-2.2878990150000007
8.425394483446882e-20,-2.2874107337500007
8.613555217205657e-20,-2.2869224525000007
8.774649572772429e-20,-2.2864341712500007
8.908161703135562e-20,-2.2859458900000007
9.013662315297324e-20,-2.2854576087500007
9.090810076739311e-20,-2.2849693275000007
9.139352746100617e-20,-2.2844810462500007
9.15912802425245e-20,-2.2839927650000007
9.15006412282146e-20,-2.2835044837500007
9.112180048104897e-20,-2.2830162025000007
9.045585599215021e-20,-2.2825279212500007
8.950481080184337e-20,-2.2820396400000007
8.827156726673134e-20,-2.2815513587500007
8.67599184880926e-20,-2.2810630775000007
8.497453692599187e-20,-2.2805747962500007
8.292096023226883e-20,-2.2800865150000007
8.06055743444661e-20,-2.2795982337500007
7.803559389141263e-20,-2.2791099525000007
7.521903996969136e-20,-2.2786216712500007
7.216471535858186e-20,-2.2781333900000007
6.888217724928262e-20,-2.2776451087500007
6.5381707572079e-20,-2.2771568275000007
6.16742810127762e-20,-2.2766685462500007
5.777153081719955e-20,-2.2761802650000007
5.368571248960696e-20,-2.2756919837500007
4.9429665497592665e-20,-2.2752037025000007
4.501677310248809e-20,-2.2747154212500007
4.046092044045398e-20,-2.2742271400000007
3.577645098489169e-20,-2.2737388587500007
3.097812152616527e-20,-2.2732505775000007
2.6081055809584884e-20,-2.2727622962500007
2.1100696976865146e-20,-2.2722740150000007
1.6052758960020455e-20,-2.2717857337500007
1.0953176980727702e-20,-2.2712974525000007
5.818057310446739e-21,-2.2708091712500007
6.636264496668786e-22,-2.2703208900000007
-4.493820113629817e-21,-2.2698326087500007
-9.637969404557545e-21,-2.2693443275000007
-1.475254255834247e-20,-2.2688560462500007
-1.9821346350611984e-20,-2.2683677650000007
-2.482832449773136e-20,-2.2678794837500007
-2.9757608564715615e-20,-2.2673912025000007
-3.4593568319090883e-20,-2.2669029212500007
-3.932086137086693e-20,-2.2664146400000007
-4.392448194066316e-20,-2.2659263587500007
-4.8389808600721575e-20,-2.2654380775000007
-5.270265083666324e-20,-2.2649497962500007
-5.684929428126583e-20,-2.2644615150000007
-6.081654447581236e-20,-2.2639732337500007
-6.459176901875302e-20,-2.2634849525000007
-6.816293796669004e-20,-2.2629966712500007
-7.151866235786496e-20,-2.2625083900000007
-7.464823073426665e-20,-2.2620201087500007
-7.754164354464331e-20,-2.2615318275000007
-8.018964531719614e-20,-2.2610435462500007
-8.258375449792977e-20,-2.2605552650000007
-8.471629085759357e-20,-2.2600669837500007
-8.658040037807677e-20,-2.2595787025000007
-8.817007753676863e-20,-2.2590904212500007
-8.948018491572146e-20,-2.2586021400000007
-9.050647007079768e-20,-2.2581138587500007
-9.124557960459834e-20,-2.2576255775000007
-9.169507039583162e-20,-2.2571372962500007
-9.185341794673582e-20,-2.2566490150000007
-9.172002181926436e-20,-2.2561607337500007
-9.12952081399876e-20,-2.2556724525000007
-9.058022916293906e-20,-2.2551841712500007
-8.957725988896751e-20,-2.2546958900000007
-8.828939174954258e-20,-2.2542076087500007
-8.672062337223162e-20,-2.2537193275000007
-8.487584845446913e-20,-2.2532310462500007
-8.276084078134011e-20,-2.2527427650000007
-8.038223643234028e-20,-2.2522544837500007
-7.774751323097623e-20,-2.2517662025000007
-7.486496749995736e-20,-2.2512779212500007
-7.174368819331515e-20,-2.2507896400000007
-6.839352848533902e-20,-2.2503013587500007
-6.482507490418925e-20,-2.2498130775000007
-6.104961410620808e-20,-2.2493247962500007
-5.707909739433323e-20,-2.2488365150000007
-5.292610309153645e-20,-2.2483482337500007
-4.860379688697911e-20,-2.2478599525000007
-4.41258902792628e-20,-2.2473716712500007
-3.950659724743916e-20,-2.2468833900000007
-3.476058928585174e-20,-2.2463951087500007
-2.9902948944771146e-20,-2.2459068275000007
-2.4949122021601667e-20,-2.2454185462500007
-1.9914868557774894e-20,-2.2449302650000007
-1.481621279502359e-20,-2.2444419837500007
-9.669392247853331e-21,-2.2439537025000007
-4.4908060547268056e-21,-2.2434654212500007
7.030372280248332e-22,-2.2429771400000007
5.895572223413047e-21,-2.2424888587500007
1.1070229554779676e-20,-2.2420005775000007
1.6210488722210533e-20,-2.2415122962500007
2.1299930865564018e-20,-2.2410240150000007
2.632229124568542e-20,-2.2405357337500007
3.1261511275861035e-20,-2.2400474525000007
3.610178993709819e-20,-2.2395591712500007
4.082763441218564e-20,-2.2390708900000007
4.542390977626153e-20,-2.2385826087500007
4.987588758406173e-20,-2.2380943275000007
5.416929319774471e-20,-2.2376060462500007
5.829035170249956e-20,-2.2371177650000007
6.222583226218091e-20,-2.2366294837500007
6.596309077135283e-20,-2.2361412025000007
6.949011066595322e-20,-2.2356529212500007
7.279554176016699e-20,-2.2351646400000007
7.586873698341008e-20,-2.2346763587500007
7.86997868979141e-20,-2.2341880775000007
8.127955188429725e-20,-2.2336997962500007
8.359969188991553e-20,-2.2332115150000007
8.565269364235545e-20,-2.2327232337500007
8.743189523861597e-20,-2.2322349525000007
8.89315080286252e-20,-2.2317466712500007
9.014663572047361e-20,-2.2312583900000007
9.107329064345071e-20,-2.2307701087500007
9.17084071140466e-20,-2.2302818275000007
9.204985185933343e-20,-2.2297935462500007
9.209643146142603e-20,-2.2293052650000007
9.184789679632855e-20,-2.2288169837500007
9.130494444999157e-20,-2.2283287025000007
9.046921510412902e-20,-2.2278404212500007
8.934328889403113e-20,-2.2273521400000007
8.793067775030122e-20,-2.2268638587500007
8.623581474619104e-20,-2.2263755775000007
8.42640404817332e-20,-2.2258872962500007
8.202158654553746e-20,-2.2253990150000007
7.95155561044278e-20,-2.2249107337500007
7.675390168045805e-20,-2.2244224525000007
7.374540018384017e-20,-2.2239341712500007
7.049962527933218e-20,-2.2234458900000007
6.702691717216226e-20,-2.2229576087500007
6.333834990798684e-20,-2.2224693275000007
5.944569628953634e-20,-2.2219810462500007
5.536139052029885e-20,-2.2214927650000007
5.109848869292522e-20,-2.2210044837500007
4.667062724750635e-20,-2.2205162025000007
4.2091979530772565e-20,-2.2200279212500007
3.737721059449389e-20,-2.2195396400000007
3.254143037631124e-20,-2.2190513587500007
2.7600145412102073e-20,-2.2185630775000007
2.2569209233635894e-20,-2.2180747962500007
1.7464771609910885e-20,-2.2175865150000007
1.2303226794104372e-20,-2.2170982337500007
7.101160941860473e-21,-2.2166099525000007
1.87529886913013e-21,-2.2161216712500007
-3.3575496796512693e-21,-2.2156333900000007
-8.580544080531929e-21,-2.2151451087500007
-1.3776867022687805e-20,-2.2146568275000007
-1.8929778670162697e-20,-2.2141685462500007
-2.4022670618382957e-20,-2.2136802650000007
-2.903911947151338e-20,-2.2131919837500007
-3.396293986762014e-20,-2.2127037025000007
-3.877823678027601e-20,-2.2122154212500007
-4.346945692749348e-20,-2.2117271400000007
-4.8021439121190187e-20,-2.2112388587500007
-5.241946339425443e-20,-2.2107505775000007
-5.664929874522056e-20,-2.2102622962500007
-6.069724934556502e-20,-2.2097740150000007
-6.455019905896026e-20,-2.2092857337500007
-6.819565412735958e-20,-2.2087974525000007
-7.162178388431205e-20,-2.2083091712500007
-7.481745936230838e-20,-2.2078208900000007
-7.77722896675119e-20,-2.2073326087500007
-8.047665600224554e-20,-2.2068443275000007
-8.292174322315101e-20,-2.2063560462500007
-8.509956883077675e-20,-2.2058677650000007
-8.700300929435896e-20,-2.2053794837500007
-8.862582362480803e-20,-2.2048912025000007
-8.996267411655984e-20,-2.2044029212500007
-9.100914418558601e-20,-2.2039146400000007
-9.176175324773791e-20,-2.2034263587500007
-9.221796858512891e-20,-2.2029380775000007
-9.237621415879513e-20,-2.2024497962500007
-9.223587633617835e-20,-2.2019615150000007
-9.1797306511862e-20,-2.2014732337500007
-9.106182061006111e-20,-2.2009849525000007
-9.00316954674041e-20,-2.2004966712500007
-8.871016210464026e-20,-2.2000083900000007
-8.710139590600913e-20,-2.1995201087500007
-8.521050373496501e-20,-2.1990318275000007
-8.304350802499521e-20,-2.1985435462500007
-8.060732789402847e-20,-2.1980552650000007
-7.790975734058367e-20,-2.1975669837500007
-7.495944058954654e-20,-2.1970787025000007
-7.176584466435743e-20,-2.1965904212500007
-6.833922927200195e-20,-2.1961021400000007
-6.469061409542118e-20,-2.1956138587500007
-6.083174359698878e-20,-2.1951255775000007
-5.67750494444895e-20,-2.1946372962500007
-5.253361067910351e-20,-2.1941490150000007
-4.8121111752303995e-20,-2.1936607337500007
-4.355179856546491e-20,-2.1931724525000007
-3.884043265286193e-20,-2.1926841712500007
-3.4002243654909753e-20,-2.1921958900000007
-2.905288023373491e-20,-2.1917076087500007
-2.4008359589259994e-20,-2.1912193275000007
-1.888501573773732e-20,-2.1907310462500007
-1.3699446719658262e-20,-2.1902427650000007
-8.468460907229375e-21,-2.1897544837500007
-3.209022584680327e-21,-2.1892662025000007
2.0618030224173115e-21,-2.1887779212500007
7.326905091128092e-21,-2.1882896400000007
1.2569182738828483e-20,-2.1878013587500007
1.7771600574586334e-20,-2.1873130775000007
2.2917244083663004e-20,-2.1868247962500007
2.7989374665122276e-20,-2.1863365150000007
3.297148414327392e-20,-2.1858482337500007
3.784734857535807e-20,-2.1853599525000007
4.260108117973963e-20,-2.1848716712500007
4.7217184211845405e-20,-2.1843833900000007
5.1680599617954863e-20,-2.1838951087500007
5.597675830098321e-20,-2.1834068275000007
6.009162783665311e-20,-2.1829185462500007
6.401175848323047e-20,-2.1824302650000007
6.772432733350871e-20,-2.1819419837500007
7.121718046341882e-20,-2.1814537025000007
7.447887293824206e-20,-2.1809654212500007
7.749870654390922e-20,-2.1804771400000007
8.026676511841876e-20,-2.1799888587500007
8.277394736588291e-20,-2.1795005775000007
8.501199704383604e-20,-2.1790122962500007
8.697353042288392e-20,-2.1785240150000007
8.865206092653889e-20,-2.1780357337500007
9.004202086812762e-20,-2.1775474525000007
9.113878021108612e-20,-2.1770591712500007
9.193866228850395e-20,-2.1765708900000007
9.243895642769182e-20,-2.1760826087500007
9.26379274355179e-20,-2.1755943275000007
9.25348219104562e-20,-2.1751060462500007
9.212987135763162e-20,-2.1746177650000007
9.142429209350674e-20,-2.1741294837500007
9.042028193734463e-20,-2.1736412025000007
8.912101369704142e-20,-2.1731529212500007
8.753062546741198e-20,-2.1726646400000007
8.565420776943359e-20,-2.1721763587500007
8.349778756926612e-20,-2.1716880775000007
8.106830922616198e-20,-2.1711997962500007
7.837361242843393e-20,-2.1707115150000007
7.542240718652481e-20,-2.1702232337500007
7.222424596192946e-20,-2.1697349525000007
6.878949302029344e-20,-2.1692466712500007
6.512929110591612e-20,-2.1687583900000007
6.125552554404535e-20,-2.1682701087500007
5.718078588568414e-20,-2.1677818275000007
5.291832521794325e-20,-2.1672935462500007
4.8482017270481824e-20,-2.1668052650000007
4.388631145638598e-20,-2.1663169837500007
3.914618599231064e-20,-2.1658287025000007
3.4277099249416396e-20,-2.1653404212500007
2.9294939492479396e-20,-2.1648521400000007
2.4215973170020827e-20,-2.1643638587500007
1.905679192099047e-20,-2.1638755775000007
1.383425847503356e-20,-2.1633872962500007
8.565451622571006e-21,-2.1628990150000007
3.267610428857403e-21,-2.1624107337500007
-2.0419221237136583e-21,-2.1619224525000007
-7.345755880838451e-21,-2.1614341712500007
-1.2626510463595813e-20,-2.1609458900000007
-1.7866872231360683e-20,-2.1604576087500007
-2.304965107361767e-20,-2.1599693275000007
-2.815783684445385e-20,-2.1594810462500007
-3.317465525421442e-20,-2.1589927650000007
-3.808362303457939e-20,-2.1585044837500007
-4.2868602195413534e-20,-2.1580162025000007
-4.751385319451789e-20,-2.1575279212500007
-5.200408684473048e-20,-2.1570396400000007
-5.632451478676166e-20,-2.1565513587500007
-6.046089836078057e-20,-2.1560630775000007
-6.439959571471154e-20,-2.1555747962500007
-6.81276069927224e-20,-2.1550865150000007
-7.163261745377487e-20,-2.1545982337500007
-7.49030383764478e-20,-2.1541099525000007
-7.792804561348802e-20,-2.1536216712500007
-8.069761566712049e-20,-2.1531333900000007
-8.320255916404864e-20,-2.1526451087500007
-8.543455161760848e-20,-2.1521568275000007
-8.738616137314984e-20,-2.1516685462500007
